"bike_id","start_time","stop_time","start_station","start_lat","start_long","end_station","end_lat","end_long","type","birth_year","gender"
"33571","2018-04-22 14:36:12.229","2018-04-22 14:38:06.025","3279",40.7216301426384,-74.0499678254128,"3211",40.72152515,-74.046304543,"Subscriber",1982,"Male"
"33571","2018-04-22 15:28:17.467","2018-04-22 15:40:54.918","3211",40.72152515,-74.046304543,"3192",40.7112423,-74.0557013,"Customer",1988,"Female"
"33571","2018-04-22 15:45:34.403","2018-04-22 17:24:43.075","3192",40.7112423,-74.0557013,"3211",40.72152515,-74.046304543,"Customer",1988,"Female"
"33571","2018-04-23 19:47:14.253","2018-04-23 19:59:40.528","3183",40.7162469,-74.0334588,"3183",40.7162469,-74.0334588,"Subscriber",1986,"Male"
"33571","2018-04-23 20:32:55.244","2018-04-23 20:36:27.346","3183",40.7162469,-74.0334588,"3267",40.7124188237569,-74.0385255217552,"Subscriber",1990,"Male"
"33571","2018-04-24 06:30:24.825","2018-04-24 06:35:02.013","3267",40.7124188237569,-74.0385255217552,"3183",40.7162469,-74.0334588,"Subscriber",1991,"Male"
"33571","2018-04-24 07:39:59.617","2018-04-24 07:42:20.331","3183",40.7162469,-74.0334588,"3184",40.7141454,-74.0335519,"Subscriber",1966,"Male"
"33571","2018-04-24 13:39:26.04","2018-04-24 13:48:00.214","3207",40.7376037,-74.0524783,"3211",40.72152515,-74.046304543,"Subscriber",1993,"Female"
"33571","2018-04-24 17:39:46.879","2018-04-24 17:42:29.809","3211",40.72152515,-74.046304543,"3203",40.727595966,-74.044247311,"Subscriber",1975,"Male"
"33571","2018-04-24 21:06:17.144","2018-04-24 21:24:29.156","3203",40.727595966,-74.044247311,"3214",40.7127742,-74.0364857,"Subscriber",1986,"Male"
"33571","2018-04-25 13:49:07.043","2018-04-25 13:55:03.091","3214",40.7127742,-74.0364857,"3213",40.71848892,-74.047726625,"Subscriber",1977,"Male"
"33571","2018-04-25 22:15:31.837","2018-04-25 22:25:08.724","3213",40.71848892,-74.047726625,"3268",40.7134638266919,-74.0628585219383,"Subscriber",1975,"Male"
"33571","2018-04-26 18:44:18.829","2018-04-26 18:51:36.619","3183",40.7162469,-74.0334588,"3213",40.71848892,-74.047726625,"Subscriber",1983,"Male"
"33571","2018-04-27 08:07:44.937","2018-04-27 08:10:14.388","3213",40.71848892,-74.047726625,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1988,"Male"
"33571","2018-04-27 18:57:16.729","2018-04-27 19:01:11.778","3194",40.7253399253558,-74.0676221251488,"3195",40.7307426253066,-74.0637838840485,"Subscriber",1985,"Female"
"33571","2018-04-27 19:24:48.506","2018-04-27 19:32:26.268","3195",40.7307426253066,-74.0637838840485,"3280",40.719282200707,-74.071261882782,"Subscriber",1964,"Female"
"33571","2018-04-30 10:25:51.429","2018-04-30 10:35:54.964","3280",40.719282200707,-74.071261882782,"3195",40.7307426253066,-74.0637838840485,"Subscriber",1953,"Female"
"33571","2018-04-30 22:00:41.512","2018-04-30 22:09:29.065","3195",40.7307426253066,-74.0637838840485,"3280",40.719282200707,-74.071261882782,"Subscriber",1953,"Female"
"33571","2018-05-01 10:37:10.582","2018-05-01 10:47:17.537","3280",40.719282200707,-74.071261882782,"3195",40.7307426253066,-74.0637838840485,"Subscriber",1953,"Female"
"33571","2018-05-01 17:50:36.69","2018-05-01 18:02:24.59","3195",40.7307426253066,-74.0637838840485,"3195",40.7307426253066,-74.0637838840485,"Subscriber",1967,"Male"
"33571","2018-05-01 19:10:26.161","2018-05-01 19:23:23.889","3195",40.7307426253066,-74.0637838840485,"3198",40.7487159453802,-74.0404433012009,"Subscriber",1978,"Male"
"33571","2018-05-01 21:22:58.798","2018-05-01 21:35:14.639","3198",40.7487159453802,-74.0404433012009,"3195",40.7307426253066,-74.0637838840485,"Subscriber",1978,"Male"
"33571","2018-05-01 22:01:54.303","2018-05-01 22:07:32.98","3195",40.7307426253066,-74.0637838840485,"3678",40.7257261374256,-74.0719592571259,"Subscriber",1977,"Male"
"33571","2018-05-02 10:27:07.41","2018-05-02 10:43:17.102","3678",40.7257261374256,-74.0719592571259,"3183",40.7162469,-74.0334588,"Customer",1969,"Unknown"
"33571","2018-05-02 15:23:35.837","2018-05-02 15:31:32.812","3183",40.7162469,-74.0334588,"3199",40.7287448,-74.0321082,"Subscriber",1986,"Male"
"33571","2018-05-02 19:08:42.988","2018-05-02 19:16:18.772","3199",40.7287448,-74.0321082,"3203",40.727595966,-74.044247311,"Subscriber",1992,"Male"
"33571","2018-05-03 06:49:52.525","2018-05-03 06:54:39.849","3203",40.727595966,-74.044247311,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1980,"Male"
"33571","2018-05-03 06:58:43.079","2018-05-03 07:04:09.737","3186",40.7195861164717,-74.0431174635887,"3205",40.7165397809919,-74.0496379137039,"Subscriber",1956,"Male"
"33571","2018-05-03 08:25:02.624","2018-05-03 08:28:28.152","3205",40.7165397809919,-74.0496379137039,"3185",40.7177325,-74.043845,"Subscriber",1983,"Male"
"33571","2018-05-03 13:35:04.005","2018-05-03 13:51:48.335","3185",40.7177325,-74.043845,"3187",40.7211236,-74.03805095,"Subscriber",1962,"Male"
"33571","2018-05-03 14:37:54.392","2018-05-03 14:57:20.937","3187",40.7211236,-74.03805095,"3205",40.7165397809919,-74.0496379137039,"Subscriber",1962,"Male"
"33571","2018-05-04 08:42:54.537","2018-05-04 08:47:39.954","3205",40.7165397809919,-74.0496379137039,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1976,"Male"
"33571","2018-05-04 11:41:24.799","2018-05-04 11:50:05.91","3225",40.7236589,-74.0641943,"3213",40.71848892,-74.047726625,"Subscriber",1987,"Female"
"33571","2018-05-04 12:48:03.916","2018-05-04 13:20:31.359","3213",40.71848892,-74.047726625,"3187",40.7211236,-74.03805095,"Subscriber",1962,"Male"
"33571","2018-05-04 14:09:42.156","2018-05-04 14:13:25.488","3187",40.7211236,-74.03805095,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1962,"Male"
"33571","2018-05-04 16:01:41.449","2018-05-04 16:04:37.583","3186",40.7195861164717,-74.0431174635887,"3279",40.7216301426384,-74.0499678254128,"Subscriber",1986,"Male"
"33571","2018-05-04 16:21:56.471","2018-05-04 16:25:35.506","3279",40.7216301426384,-74.0499678254128,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1967,"Male"
"33571","2018-05-04 17:06:18.158","2018-05-04 17:10:04.127","3186",40.7195861164717,-74.0431174635887,"3483",40.71942,-74.05099,"Subscriber",1963,"Male"
"33571","2018-05-04 17:44:25.274","2018-05-04 18:12:07.54","3483",40.71942,-74.05099,"3639",40.7192517,-74.034234,"Subscriber",1988,"Male"
"33571","2018-05-05 13:03:18.292","2018-05-05 13:11:15.919","3639",40.7192517,-74.034234,"3213",40.71848892,-74.047726625,"Subscriber",1983,"Male"
"33571","2018-05-05 15:52:16.229","2018-05-05 15:58:32.129","3213",40.71848892,-74.047726625,"3273",40.72165072488,-74.0428841114044,"Subscriber",1984,"Female"
"33571","2018-05-06 03:00:31.37","2018-05-06 03:02:45.128","3273",40.72165072488,-74.0428841114044,"3270",40.7252891078113,-74.0455716848373,"Subscriber",1986,"Male"
"33571","2018-05-06 06:24:33.806","2018-05-06 06:36:50.569","3270",40.7252891078113,-74.0455716848373,"3192",40.7112423,-74.0557013,"Subscriber",1971,"Male"
"33571","2018-05-06 06:39:37.897","2018-05-06 07:21:23.724","3192",40.7112423,-74.0557013,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1971,"Male"
"33571","2018-05-06 09:32:05.27","2018-05-06 09:33:18.207","3186",40.7195861164717,-74.0431174635887,"3185",40.7177325,-74.043845,"Subscriber",1987,"Male"
"33571","2018-05-06 12:15:22.245","2018-05-06 12:57:16.444","3185",40.7177325,-74.043845,"3185",40.7177325,-74.043845,"Customer",1969,"Unknown"
"33571","2018-05-06 13:35:45.272","2018-05-06 13:42:04.961","3185",40.7177325,-74.043845,"3187",40.7211236,-74.03805095,"Subscriber",1983,"Female"
"33571","2018-05-06 14:09:36.04","2018-05-06 14:17:54.839","3187",40.7211236,-74.03805095,"3205",40.7165397809919,-74.0496379137039,"Subscriber",1975,"Male"
"33571","2018-05-06 16:50:39.45","2018-05-06 16:58:12.578","3205",40.7165397809919,-74.0496379137039,"3270",40.7252891078113,-74.0455716848373,"Subscriber",1975,"Male"
"33571","2018-05-06 17:13:13.573","2018-05-06 17:22:00.572","3270",40.7252891078113,-74.0455716848373,"3483",40.71942,-74.05099,"Subscriber",1963,"Male"
"33571","2018-05-06 17:53:58.347","2018-05-06 18:11:47.042","3483",40.71942,-74.05099,"3270",40.7252891078113,-74.0455716848373,"Subscriber",1963,"Male"
"33571","2018-05-06 18:27:21.695","2018-05-06 18:38:38.676","3270",40.7252891078113,-74.0455716848373,"3272",40.7233315864644,-74.0459525585174,"Subscriber",1985,"Male"
"33571","2018-05-06 19:52:43.887","2018-05-06 20:00:06.497","3272",40.7233315864644,-74.0459525585174,"3275",40.7183551982321,-74.0389144420624,"Subscriber",1981,"Female"
"33571","2018-05-07 08:38:16.786","2018-05-07 08:44:03.562","3275",40.7183551982321,-74.0389144420624,"3202",40.7272235,-74.0337589,"Subscriber",1978,"Male"
"33571","2018-05-07 09:16:01.262","2018-05-07 09:23:45.087","3202",40.7272235,-74.0337589,"3183",40.7162469,-74.0334588,"Subscriber",1964,"Male"
"33571","2018-05-07 17:29:41.98","2018-05-07 17:49:24.723","3183",40.7162469,-74.0334588,"3207",40.7376037,-74.0524783,"Subscriber",1989,"Male"
"33571","2018-05-07 19:28:20.553","2018-05-07 19:36:36.296","3207",40.7376037,-74.0524783,"3279",40.7216301426384,-74.0499678254128,"Subscriber",1988,"Male"
"33571","2018-05-08 08:05:40.379","2018-05-08 08:07:47.917","3279",40.7216301426384,-74.0499678254128,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1982,"Male"
"33571","2018-05-08 14:43:08.113","2018-05-08 15:02:36.279","3210",40.742677141,-74.051788633,"3202",40.7272235,-74.0337589,"Subscriber",1963,"Male"
"33571","2018-05-08 16:44:56.294","2018-05-08 17:01:26.181","3202",40.7272235,-74.0337589,"3270",40.7252891078113,-74.0455716848373,"Subscriber",1975,"Male"
"33571","2018-05-08 20:48:29.109","2018-05-08 21:02:18.466","3195",40.7307426253066,-74.0637838840485,"3679",40.722103786686,-74.0714550018311,"Subscriber",1956,"Male"
"33571","2018-05-09 07:15:47.249","2018-05-09 07:21:26.33","3679",40.722103786686,-74.0714550018311,"3195",40.7307426253066,-74.0637838840485,"Subscriber",1987,"Male"
"33571","2018-05-09 16:01:17.158","2018-05-09 16:08:39.32","3195",40.7307426253066,-74.0637838840485,"3678",40.7257261374256,-74.0719592571259,"Subscriber",1970,"Male"
"33571","2018-05-09 18:42:21.178","2018-05-09 18:49:47.162","3678",40.7257261374256,-74.0719592571259,"3195",40.7307426253066,-74.0637838840485,"Subscriber",1989,"Male"
"33571","2018-05-09 19:56:01.741","2018-05-09 20:05:40.373","3195",40.7307426253066,-74.0637838840485,"3191",40.7182113,-74.0836394,"Subscriber",1988,"Male"
"33571","2018-05-10 06:07:47.661","2018-05-10 06:18:19.703","3191",40.7182113,-74.0836394,"3195",40.7307426253066,-74.0637838840485,"Subscriber",1991,"Male"
"33571","2018-05-10 07:33:38.275","2018-05-10 07:40:34.557","3195",40.7307426253066,-74.0637838840485,"3280",40.719282200707,-74.071261882782,"Subscriber",1964,"Male"
"33571","2018-05-10 10:16:31.516","2018-05-10 10:25:07.838","3280",40.719282200707,-74.071261882782,"3195",40.7307426253066,-74.0637838840485,"Subscriber",1953,"Female"
"33571","2018-05-10 18:13:50.748","2018-05-10 18:17:14.569","3195",40.7307426253066,-74.0637838840485,"3194",40.7253399253558,-74.0676221251488,"Subscriber",1972,"Male"
"33571","2018-05-11 08:10:27.226","2018-05-11 08:14:08.639","3194",40.7253399253558,-74.0676221251488,"3195",40.7307426253066,-74.0637838840485,"Subscriber",1973,"Male"
"33571","2018-05-11 10:36:12.979","2018-05-11 10:43:52.578","3195",40.7307426253066,-74.0637838840485,"3280",40.719282200707,-74.071261882782,"Subscriber",1983,"Male"
"33571","2018-05-12 18:01:27.818","2018-05-12 18:09:41.698","3280",40.719282200707,-74.071261882782,"3195",40.7307426253066,-74.0637838840485,"Subscriber",1964,"Male"
"33571","2018-05-13 04:14:32.021","2018-05-13 04:19:08.704","3195",40.7307426253066,-74.0637838840485,"3678",40.7257261374256,-74.0719592571259,"Subscriber",1977,"Male"
"33571","2018-05-13 18:49:42.643","2018-05-13 18:59:06.803","3678",40.7257261374256,-74.0719592571259,"3211",40.72152515,-74.046304543,"Subscriber",1968,"Male"
"33571","2018-05-14 13:29:01.084","2018-05-14 13:30:32.082","3211",40.72152515,-74.046304543,"3213",40.71848892,-74.047726625,"Subscriber",1979,"Male"
"33571","2018-05-15 05:52:27.357","2018-05-15 05:57:04.977","3213",40.71848892,-74.047726625,"3203",40.727595966,-74.044247311,"Subscriber",1983,"Male"
"33571","2018-05-15 07:00:36.863","2018-05-15 07:04:47.573","3203",40.727595966,-74.044247311,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1969,"Male"
"33571","2018-05-15 09:40:51.621","2018-05-15 09:45:08.117","3186",40.7195861164717,-74.0431174635887,"3203",40.727595966,-74.044247311,"Subscriber",1973,"Male"
"33571","2018-05-15 10:02:51.758","2018-05-15 10:10:09.61","3203",40.727595966,-74.044247311,"3183",40.7162469,-74.0334588,"Subscriber",1983,"Male"
"33571","2018-05-15 14:50:03.231","2018-05-15 14:52:41.241","3211",40.72152515,-74.046304543,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1981,"Male"
"33571","2018-05-15 14:55:41.225","2018-05-15 15:04:58.862","3186",40.7195861164717,-74.0431174635887,"3192",40.7112423,-74.0557013,"Subscriber",1981,"Female"
"33571","2018-05-15 16:09:24.431","2018-05-15 16:20:47.389","3192",40.7112423,-74.0557013,"3267",40.7124188237569,-74.0385255217552,"Subscriber",1960,"Male"
"33571","2018-05-15 17:04:52.493","2018-05-15 17:09:11.74","3267",40.7124188237569,-74.0385255217552,"3183",40.7162469,-74.0334588,"Subscriber",1990,"Male"
"33571","2018-05-15 19:21:24.741","2018-05-15 19:25:11.507","3183",40.7162469,-74.0334588,"3267",40.7124188237569,-74.0385255217552,"Subscriber",1991,"Male"
"33571","2018-05-15 20:51:45.31","2018-05-15 20:55:45.505","3267",40.7124188237569,-74.0385255217552,"3275",40.7183551982321,-74.0389144420624,"Subscriber",1960,"Male"
"33571","2018-05-16 07:26:13.736","2018-05-16 07:30:07.692","3275",40.7183551982321,-74.0389144420624,"3183",40.7162469,-74.0334588,"Subscriber",1970,"Male"
"33571","2018-05-16 19:20:57.775","2018-05-16 19:25:17.636","3183",40.7162469,-74.0334588,"3639",40.7192517,-74.034234,"Subscriber",1991,"Female"
"33571","2018-05-17 16:39:30.476","2018-05-17 17:02:54.084","3639",40.7192517,-74.034234,"3678",40.7257261374256,-74.0719592571259,"Subscriber",1983,"Male"
"33571","2018-05-17 17:23:50.334","2018-05-17 17:32:19.276","3678",40.7257261374256,-74.0719592571259,"3195",40.7307426253066,-74.0637838840485,"Subscriber",1980,"Male"
"33571","2018-05-17 17:58:02.148","2018-05-17 18:02:54.047","3195",40.7307426253066,-74.0637838840485,"3225",40.7236589,-74.0641943,"Subscriber",1986,"Male"
"33571","2018-05-18 05:36:01.832","2018-05-18 05:44:52.273","3225",40.7236589,-74.0641943,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1979,"Male"
"33571","2018-05-18 08:34:52.591","2018-05-18 08:39:48.98","3273",40.72165072488,-74.0428841114044,"3638",40.7242941,-74.0354826,"Subscriber",1974,"Male"
"33571","2018-05-18 09:39:49.643","2018-05-18 09:42:05.364","3638",40.7242941,-74.0354826,"3202",40.7272235,-74.0337589,"Subscriber",1994,"Male"
"33571","2018-05-18 12:30:47.044","2018-05-18 12:36:38.61","3202",40.7272235,-74.0337589,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1986,"Male"
"33571","2018-05-18 16:41:53.492","2018-05-18 16:58:13.823","3186",40.7195861164717,-74.0431174635887,"3207",40.7376037,-74.0524783,"Subscriber",1991,"Male"
"33571","2018-05-19 15:34:59.195","2018-05-19 15:47:27.948","3207",40.7376037,-74.0524783,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1988,"Male"
"33571","2018-05-19 16:07:05.554","2018-05-19 16:09:23.386","3186",40.7195861164717,-74.0431174635887,"3213",40.71848892,-74.047726625,"Subscriber",1962,"Male"
"33571","2018-05-20 02:59:22.941","2018-05-20 03:07:24.484","3213",40.71848892,-74.047726625,"3192",40.7112423,-74.0557013,"Customer",1969,"Unknown"
"33571","2018-05-20 10:36:05.023","2018-05-20 10:43:38.295","3192",40.7112423,-74.0557013,"3276",40.7145840353589,-74.042817056179,"Subscriber",1986,"Male"
"33571","2018-05-20 11:42:28.934","2018-05-20 11:49:37.211","3276",40.7145840353589,-74.042817056179,"3192",40.7112423,-74.0557013,"Subscriber",1986,"Male"
"33571","2018-05-20 16:52:59.219","2018-05-20 17:34:12.041","3192",40.7112423,-74.0557013,"3192",40.7112423,-74.0557013,"Subscriber",1986,"Female"
"33571","2018-05-21 07:03:32.094","2018-05-21 07:11:27.233","3192",40.7112423,-74.0557013,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1985,"Male"
"33571","2018-05-21 07:42:30.999","2018-05-21 08:08:19.6","3203",40.727595966,-74.044247311,"3639",40.7192517,-74.034234,"Subscriber",1962,"Male"
"33571","2018-05-21 13:47:01.878","2018-05-21 13:55:55.376","3639",40.7192517,-74.034234,"3202",40.7272235,-74.0337589,"Subscriber",1970,"Male"
"33571","2018-05-21 17:09:24.322","2018-05-21 17:19:49.857","3202",40.7272235,-74.0337589,"3184",40.7141454,-74.0335519,"Subscriber",1970,"Male"
"33571","2018-05-21 17:26:07.99","2018-05-21 17:28:46.083","3184",40.7141454,-74.0335519,"3267",40.7124188237569,-74.0385255217552,"Subscriber",1967,"Male"
"33571","2018-05-22 06:47:35.07","2018-05-22 06:51:37.572","3267",40.7124188237569,-74.0385255217552,"3183",40.7162469,-74.0334588,"Subscriber",1990,"Male"
"33571","2018-05-22 07:31:34.145","2018-05-22 07:33:48.541","3183",40.7162469,-74.0334588,"3184",40.7141454,-74.0335519,"Subscriber",1966,"Male"
"33571","2018-05-23 17:12:14.517","2018-05-23 17:14:34.952","3184",40.7141454,-74.0335519,"3267",40.7124188237569,-74.0385255217552,"Subscriber",1980,"Male"
"33571","2018-05-24 05:54:27.512","2018-05-24 05:57:13.671","3267",40.7124188237569,-74.0385255217552,"3184",40.7141454,-74.0335519,"Subscriber",1961,"Male"
"33571","2018-05-24 06:42:20.301","2018-05-24 06:48:30.102","3184",40.7141454,-74.0335519,"3202",40.7272235,-74.0337589,"Subscriber",1981,"Male"
"33571","2018-05-24 06:53:31.197","2018-05-24 06:58:12.071","3202",40.7272235,-74.0337589,"3639",40.7192517,-74.034234,"Subscriber",1989,"Male"
"33571","2018-05-24 08:34:40.533","2018-05-24 08:41:08.354","3639",40.7192517,-74.034234,"3202",40.7272235,-74.0337589,"Subscriber",1991,"Male"
"33571","2018-05-24 11:52:32.406","2018-05-24 11:58:09.651","3202",40.7272235,-74.0337589,"3211",40.72152515,-74.046304543,"Subscriber",1970,"Male"
"33571","2018-05-24 18:17:54.789","2018-05-24 18:30:48.444","3211",40.72152515,-74.046304543,"3220",40.7349610200095,-74.0595030784607,"Subscriber",1987,"Male"
"33571","2018-05-24 23:29:59.391","2018-05-24 23:34:02.999","3220",40.7349610200095,-74.0595030784607,"3207",40.7376037,-74.0524783,"Subscriber",1981,"Male"
"33571","2018-05-25 08:27:44.956","2018-05-25 08:33:58.813","3207",40.7376037,-74.0524783,"3195",40.7307426253066,-74.0637838840485,"Subscriber",1984,"Male"
"33571","2018-05-25 11:54:49.126","2018-05-25 12:02:32.502","3195",40.7307426253066,-74.0637838840485,"3280",40.719282200707,-74.071261882782,"Subscriber",1988,"Male"
"33571","2018-05-27 02:27:12.881","2018-05-27 02:44:18.626","3280",40.719282200707,-74.071261882782,"3205",40.7165397809919,-74.0496379137039,"Customer",1969,"Unknown"
"33571","2018-05-27 02:50:33.969","2018-05-27 03:11:38.575","3205",40.7165397809919,-74.0496379137039,"3280",40.719282200707,-74.071261882782,"Customer",1969,"Unknown"
"33571","2018-05-27 16:38:42.558","2018-05-27 16:45:19.67","3280",40.719282200707,-74.071261882782,"3195",40.7307426253066,-74.0637838840485,"Subscriber",1988,"Male"
"33571","2018-05-27 21:57:06.559","2018-05-27 22:02:21.308","3195",40.7307426253066,-74.0637838840485,"3280",40.719282200707,-74.071261882782,"Subscriber",1988,"Male"
"33571","2018-05-28 06:09:31.865","2018-05-28 06:18:23.477","3280",40.719282200707,-74.071261882782,"3195",40.7307426253066,-74.0637838840485,"Customer",1991,"Female"
"33571","2018-05-28 13:41:16.019","2018-05-28 13:51:34.747","3195",40.7307426253066,-74.0637838840485,"3225",40.7236589,-74.0641943,"Subscriber",1989,"Female"
"33571","2018-05-28 14:53:24.646","2018-05-28 15:13:23.958","3225",40.7236589,-74.0641943,"3192",40.7112423,-74.0557013,"Customer",1969,"Unknown"
"33571","2018-05-28 15:16:59.792","2018-05-28 15:40:14.829","3192",40.7112423,-74.0557013,"3192",40.7112423,-74.0557013,"Customer",1969,"Unknown"
"33571","2018-05-28 19:08:18.772","2018-05-28 19:16:54.407","3192",40.7112423,-74.0557013,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1988,"Male"
"33571","2018-05-29 08:44:38.281","2018-05-29 09:03:49.671","3207",40.7376037,-74.0524783,"3183",40.7162469,-74.0334588,"Subscriber",1981,"Male"
"33571","2018-05-29 12:02:44.414","2018-05-29 12:07:34.791","3183",40.7162469,-74.0334588,"3638",40.7242941,-74.0354826,"Subscriber",1994,"Male"
"33571","2018-05-29 12:47:57.609","2018-05-29 12:53:33.134","3638",40.7242941,-74.0354826,"3183",40.7162469,-74.0334588,"Subscriber",1994,"Male"
"33571","2018-05-29 14:50:27.694","2018-05-29 14:53:21.364","3183",40.7162469,-74.0334588,"3275",40.7183551982321,-74.0389144420624,"Subscriber",1970,"Male"
"33571","2018-05-29 19:14:16.095","2018-05-29 19:26:25.95","3275",40.7183551982321,-74.0389144420624,"3192",40.7112423,-74.0557013,"Subscriber",1983,"Male"
"33571","2018-05-29 21:45:47.814","2018-05-29 21:53:10.986","3192",40.7112423,-74.0557013,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1990,"Female"
"33571","2018-05-29 21:58:04.528","2018-05-29 22:02:29.317","3186",40.7195861164717,-74.0431174635887,"3203",40.727595966,-74.044247311,"Subscriber",1990,"Male"
"33571","2018-05-30 05:37:34.813","2018-05-30 05:42:52.225","3203",40.727595966,-74.044247311,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1978,"Female"
"33571","2018-05-30 07:42:38.1","2018-05-30 07:49:58.539","3203",40.727595966,-74.044247311,"3275",40.7183551982321,-74.0389144420624,"Subscriber",1984,"Female"
"33571","2018-05-30 16:41:37.865","2018-05-30 16:43:12.355","3275",40.7183551982321,-74.0389144420624,"3187",40.7211236,-74.03805095,"Subscriber",1984,"Female"
"33571","2018-05-30 17:12:07.132","2018-05-30 17:15:38.353","3186",40.7195861164717,-74.0431174635887,"3203",40.727595966,-74.044247311,"Subscriber",1971,"Male"
"33571","2018-05-30 20:42:53.052","2018-05-30 21:21:28.499","3183",40.7162469,-74.0334588,"3277",40.7143583687043,-74.0666109323502,"Subscriber",1995,"Female"
"33571","2018-06-02 11:21:38.954","2018-06-02 11:27:48.378","3277",40.7143583687043,-74.0666109323502,"3192",40.7112423,-74.0557013,"Subscriber",1981,"Male"
"33571","2018-06-02 11:56:59.781","2018-06-02 12:48:26.418","3192",40.7112423,-74.0557013,"3192",40.7112423,-74.0557013,"Customer",1985,"Male"
"33571","2018-06-02 13:25:51.615","2018-06-02 13:34:52.257","3192",40.7112423,-74.0557013,"3275",40.7183551982321,-74.0389144420624,"Subscriber",1990,"Female"
"33571","2018-06-02 14:05:12.132","2018-06-02 15:19:58.136","3275",40.7183551982321,-74.0389144420624,"3681",40.7151776773203,-74.0376833081245,"Customer",1969,"Unknown"
"33571","2018-06-02 16:29:58.931","2018-06-02 16:34:51.613","3681",40.7151776773203,-74.0376833081245,"3183",40.7162469,-74.0334588,"Subscriber",1986,"Male"
"33571","2018-06-02 17:49:03.093","2018-06-02 17:51:38.922","3183",40.7162469,-74.0334588,"3639",40.7192517,-74.034234,"Subscriber",1978,"Male"
"33571","2018-06-02 20:24:37.664","2018-06-02 20:33:59.645","3639",40.7192517,-74.034234,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1964,"Male"
"33571","2018-06-02 22:00:55.359","2018-06-02 22:04:13.002","3186",40.7195861164717,-74.0431174635887,"3213",40.71848892,-74.047726625,"Subscriber",1962,"Male"
"33571","2018-06-02 22:17:21.328","2018-06-02 22:24:42.806","3213",40.71848892,-74.047726625,"3639",40.7192517,-74.034234,"Subscriber",1983,"Male"
"33571","2018-06-03 00:28:00.818","2018-06-03 00:32:04.726","3639",40.7192517,-74.034234,"3481",40.71649,-74.04105,"Subscriber",1983,"Male"
"33571","2018-06-03 10:10:17.008","2018-06-03 10:19:48.859","3481",40.71649,-74.04105,"3203",40.727595966,-74.044247311,"Subscriber",1983,"Female"
"33571","2018-06-03 10:43:37.618","2018-06-03 10:47:05.597","3203",40.727595966,-74.044247311,"3211",40.72152515,-74.046304543,"Subscriber",1988,"Male"
"33571","2018-06-03 21:24:20.124","2018-06-03 21:29:46.196","3269",40.7260117296463,-74.0503889322281,"3273",40.72165072488,-74.0428841114044,"Subscriber",1990,"Male"
"33571","2018-06-04 08:09:04.776","2018-06-04 08:13:14.196","3273",40.72165072488,-74.0428841114044,"3638",40.7242941,-74.0354826,"Subscriber",1974,"Male"
"33571","2018-06-04 08:42:19.728","2018-06-04 08:47:13.426","3638",40.7242941,-74.0354826,"3639",40.7192517,-74.034234,"Subscriber",1989,"Female"
"33571","2018-06-04 12:35:46.009","2018-06-04 13:09:51.581","3639",40.7192517,-74.034234,"3639",40.7192517,-74.034234,"Subscriber",1953,"Male"
"33571","2018-06-04 16:01:28.72","2018-06-04 16:07:49.066","3639",40.7192517,-74.034234,"3211",40.72152515,-74.046304543,"Subscriber",1990,"Male"
"33571","2018-06-04 19:54:30.921","2018-06-04 19:59:30.172","3639",40.7192517,-74.034234,"3202",40.7272235,-74.0337589,"Subscriber",1962,"Male"
"33571","2018-06-04 20:03:12.655","2018-06-04 20:08:31.563","3202",40.7272235,-74.0337589,"3203",40.727595966,-74.044247311,"Subscriber",1987,"Male"
"33571","2018-06-04 22:16:13.559","2018-06-04 22:21:52.684","3640",40.73367,-74.0625,"3207",40.7376037,-74.0524783,"Subscriber",1976,"Female"
"33571","2018-06-05 07:50:49.557","2018-06-05 08:04:00.534","3207",40.7376037,-74.0524783,"3205",40.7165397809919,-74.0496379137039,"Subscriber",1989,"Male"
"33571","2018-06-05 08:05:11.927","2018-06-05 08:08:51.98","3205",40.7165397809919,-74.0496379137039,"3211",40.72152515,-74.046304543,"Subscriber",1988,"Male"
"33571","2018-06-05 08:30:35.231","2018-06-05 08:33:23","3211",40.72152515,-74.046304543,"3186",40.7195861164717,-74.0431174635887,"Subscriber",1991,"Male"
"33571","2018-06-05 10:41:38.431","2018-06-05 11:10:46.295","3186",40.7195861164717,-74.0431174635887,"3192",40.7112423,-74.0557013,"Customer",1969,"Unknown"
